Timestamp,Hour,Day,Weekday,Is_Weekend,Consumption_Liters
2024-08-07 12:00:00,12,220,2,0,2.52
2024-08-07 13:00:00,13,220,2,0,2.52
2024-08-07 14:00:00,14,220,2,0,2.62
2024-08-07 15:00:00,15,220,2,0,2.58
2024-08-07 16:00:00,16,220,2,0,2.42
2024-08-07 17:00:00,17,220,2,0,3.41
2024-08-07 18:00:00,18,220,2,0,5.54
2024-08-07 19:00:00,19,220,2,0,5.75
2024-08-07 20:00:00,20,220,2,0,5.66
2024-08-07 21:00:00,21,220,2,0,5.24
2024-08-07 22:00:00,22,220,2,0,4.96
2024-08-07 23:00:00,23,220,2,0,2.35
2024-08-08 00:00:00,0,221,3,0,0.59
2024-08-08 01:00:00,1,221,3,0,0.62
2024-08-08 02:00:00,2,221,3,0,1.5
2024-08-08 03:00:00,3,221,3,0,0.73
2024-08-08 04:00:00,4,221,3,0,0.99
2024-08-08 05:00:00,5,221,3,0,0.84
2024-08-08 06:00:00,6,221,3,0,4.95
2024-08-08 07:00:00,7,221,3,0,6.47
2024-08-08 08:00:00,8,221,3,0,4.29
2024-08-08 09:00:00,9,221,3,0,5.6
2024-08-08 10:00:00,10,221,3,0,3.48
2024-08-08 11:00:00,11,221,3,0,3.43
2024-08-08 12:00:00,12,221,3,0,3.99
2024-08-08 13:00:00,13,221,3,0,1.64
2024-08-08 14:00:00,14,221,3,0,2.06
2024-08-08 15:00:00,15,221,3,0,2.38
2024-08-08 16:00:00,16,221,3,0,2.66
2024-08-08 17:00:00,17,221,3,0,3.17
2024-08-08 18:00:00,18,221,3,0,4.99
2024-08-08 19:00:00,19,221,3,0,4.99
2024-08-08 20:00:00,20,221,3,0,6.1
2024-08-08 21:00:00,21,221,3,0,6.57
2024-08-08 22:00:00,22,221,3,0,5.96
2024-08-08 23:00:00,23,221,3,0,2.26
2024-08-09 00:00:00,0,222,4,0,0.24
2024-08-09 01:00:00,1,222,4,0,0.66
2024-08-09 02:00:00,2,222,4,0,0.54
2024-08-09 03:00:00,3,222,4,0,0.73
2024-08-09 04:00:00,4,222,4,0,0.96
2024-08-09 05:00:00,5,222,4,0,0.15
2024-08-09 06:00:00,6,222,4,0,4.46
2024-08-09 07:00:00,7,222,4,0,4.3
2024-08-09 08:00:00,8,222,4,0,3.56
2024-08-09 09:00:00,9,222,4,0,5.55
2024-08-09 10:00:00,10,222,4,0,2.98
2024-08-09 11:00:00,11,222,4,0,2.63
2024-08-09 12:00:00,12,222,4,0,4.14
2024-08-09 13:00:00,13,222,4,0,2.05
2024-08-09 14:00:00,14,222,4,0,4.18
2024-08-09 15:00:00,15,222,4,0,2.82
2024-08-09 16:00:00,16,222,4,0,2.46
2024-08-09 17:00:00,17,222,4,0,2.65
2024-08-09 18:00:00,18,222,4,0,5.51
2024-08-09 19:00:00,19,222,4,0,8.22
2024-08-09 20:00:00,20,222,4,0,6.3
2024-08-09 21:00:00,21,222,4,0,4.72
2024-08-09 22:00:00,22,222,4,0,6.82
2024-08-09 23:00:00,23,222,4,0,1.8
2024-08-10 00:00:00,0,223,5,1,0.0
2024-08-10 01:00:00,1,223,5,1,1.45
2024-08-10 02:00:00,2,223,5,1,1.81
2024-08-10 03:00:00,3,223,5,1,1.9
2024-08-10 04:00:00,4,223,5,1,0.78
2024-08-10 05:00:00,5,223,5,1,1.7
2024-08-10 06:00:00,6,223,5,1,3.42
2024-08-10 07:00:00,7,223,5,1,5.99
2024-08-10 08:00:00,8,223,5,1,4.58
2024-08-10 09:00:00,9,223,5,1,8.97
2024-08-10 10:00:00,10,223,5,1,4.71
2024-08-10 11:00:00,11,223,5,1,4.51
2024-08-10 12:00:00,12,223,5,1,3.69
2024-08-10 13:00:00,13,223,5,1,4.29
2024-08-10 14:00:00,14,223,5,1,4.15
2024-08-10 15:00:00,15,223,5,1,4.26
2024-08-10 16:00:00,16,223,5,1,3.54
2024-08-10 17:00:00,17,223,5,1,3.41
2024-08-10 18:00:00,18,223,5,1,8.45
2024-08-10 19:00:00,19,223,5,1,7.65
2024-08-10 20:00:00,20,223,5,1,8.67
2024-08-10 21:00:00,21,223,5,1,5.81
2024-08-10 22:00:00,22,223,5,1,7.1
2024-08-10 23:00:00,23,223,5,1,2.2
2024-08-11 00:00:00,0,224,6,1,1.76
2024-08-11 01:00:00,1,224,6,1,1.44
2024-08-11 02:00:00,2,224,6,1,1.04
2024-08-11 03:00:00,3,224,6,1,0.98
2024-08-11 04:00:00,4,224,6,1,1.91
2024-08-11 05:00:00,5,224,6,1,1.34
2024-08-11 06:00:00,6,224,6,1,5.76
2024-08-11 07:00:00,7,224,6,1,4.6
2024-08-11 08:00:00,8,224,6,1,7.43
2024-08-11 09:00:00,9,224,6,1,7.28
2024-08-11 10:00:00,10,224,6,1,3.88
2024-08-11 11:00:00,11,224,6,1,2.48
2024-08-11 12:00:00,12,224,6,1,1.84
2024-08-11 13:00:00,13,224,6,1,3.82
2024-08-11 14:00:00,14,224,6,1,3.07
2024-08-11 15:00:00,15,224,6,1,2.32
2024-08-11 16:00:00,16,224,6,1,3.29
2024-08-11 17:00:00,17,224,6,1,3.12
2024-08-11 18:00:00,18,224,6,1,6.71
2024-08-11 19:00:00,19,224,6,1,7.19
2024-08-11 20:00:00,20,224,6,1,7.15
2024-08-11 21:00:00,21,224,6,1,9.61
2024-08-11 22:00:00,22,224,6,1,8.08
2024-08-11 23:00:00,23,224,6,1,2.15
2024-08-12 00:00:00,0,225,0,0,0.58
2024-08-12 01:00:00,1,225,0,0,5.56
2024-08-12 02:00:00,2,225,0,0,1.15
2024-08-12 03:00:00,3,225,0,0,0.83
2024-08-12 04:00:00,4,225,0,0,1.21
2024-08-12 05:00:00,5,225,0,0,0.31
2024-08-12 06:00:00,6,225,0,0,4.82
2024-08-12 07:00:00,7,225,0,0,4.12
2024-08-12 08:00:00,8,225,0,0,5.44
2024-08-12 09:00:00,9,225,0,0,3.47
2024-08-12 10:00:00,10,225,0,0,3.46
2024-08-12 11:00:00,11,225,0,0,3.71
2024-08-12 12:00:00,12,225,0,0,2.54
2024-08-12 13:00:00,13,225,0,0,3.14
2024-08-12 14:00:00,14,225,0,0,2.18
2024-08-12 15:00:00,15,225,0,0,4.09
2024-08-12 16:00:00,16,225,0,0,3.38
2024-08-12 17:00:00,17,225,0,0,2.7
2024-08-12 18:00:00,18,225,0,0,6.27
2024-08-12 19:00:00,19,225,0,0,5.95
2024-08-12 20:00:00,20,225,0,0,2.46
2024-08-12 21:00:00,21,225,0,0,7.93
2024-08-12 22:00:00,22,225,0,0,5.93
2024-08-12 23:00:00,23,225,0,0,2.08
2024-08-13 00:00:00,0,226,1,0,0.35
2024-08-13 01:00:00,1,226,1,0,1.09
2024-08-13 02:00:00,2,226,1,0,1.19
2024-08-13 03:00:00,3,226,1,0,0.5
2024-08-13 04:00:00,4,226,1,0,1.34
2024-08-13 05:00:00,5,226,1,0,0.06
2024-08-13 06:00:00,6,226,1,0,4.81
2024-08-13 07:00:00,7,226,1,0,3.66
2024-08-13 08:00:00,8,226,1,0,5.03
2024-08-13 09:00:00,9,226,1,0,4.62
2024-08-13 10:00:00,10,226,1,0,3.31
2024-08-13 11:00:00,11,226,1,0,2.95
2024-08-13 12:00:00,12,226,1,0,3.29
2024-08-13 13:00:00,13,226,1,0,3.04
2024-08-13 14:00:00,14,226,1,0,3.74
2024-08-13 15:00:00,15,226,1,0,3.63
2024-08-13 16:00:00,16,226,1,0,2.51
2024-08-13 17:00:00,17,226,1,0,3.68
2024-08-13 18:00:00,18,226,1,0,6.44
2024-08-13 19:00:00,19,226,1,0,7.4
2024-08-13 20:00:00,20,226,1,0,4.85
2024-08-13 21:00:00,21,226,1,0,4.58
2024-08-13 22:00:00,22,226,1,0,4.6
2024-08-13 23:00:00,23,226,1,0,2.74
2024-08-14 00:00:00,0,227,2,0,1.59
2024-08-14 01:00:00,1,227,2,0,1.45
2024-08-14 02:00:00,2,227,2,0,3.61
2024-08-14 03:00:00,3,227,2,0,1.46
2024-08-14 04:00:00,4,227,2,0,1.93
2024-08-14 05:00:00,5,227,2,0,0.85
2024-08-14 06:00:00,6,227,2,0,5.17
2024-08-14 07:00:00,7,227,2,0,4.61
2024-08-14 08:00:00,8,227,2,0,5.33
2024-08-14 09:00:00,9,227,2,0,6.84
2024-08-14 10:00:00,10,227,2,0,3.99
2024-08-14 11:00:00,11,227,2,0,3.85
2024-08-14 12:00:00,12,227,2,0,3.29
2024-08-14 13:00:00,13,227,2,0,2.29
2024-08-14 14:00:00,14,227,2,0,3.36
2024-08-14 15:00:00,15,227,2,0,2.53
2024-08-14 16:00:00,16,227,2,0,6.04
2024-08-14 17:00:00,17,227,2,0,3.21
2024-08-14 18:00:00,18,227,2,0,5.57
2024-08-14 19:00:00,19,227,2,0,6.21
2024-08-14 20:00:00,20,227,2,0,6.92
2024-08-14 21:00:00,21,227,2,0,5.53
2024-08-14 22:00:00,22,227,2,0,7.2
2024-08-14 23:00:00,23,227,2,0,2.27
2024-08-15 00:00:00,0,228,3,0,1.41
2024-08-15 01:00:00,1,228,3,0,0.14
2024-08-15 02:00:00,2,228,3,0,0.86
2024-08-15 03:00:00,3,228,3,0,0.69
2024-08-15 04:00:00,4,228,3,0,0.04
2024-08-15 05:00:00,5,228,3,0,1.89
2024-08-15 06:00:00,6,228,3,0,5.91
2024-08-15 07:00:00,7,228,3,0,3.55
2024-08-15 08:00:00,8,228,3,0,6.37
2024-08-15 09:00:00,9,228,3,0,4.95
2024-08-15 10:00:00,10,228,3,0,3.32
2024-08-15 11:00:00,11,228,3,0,2.59
2024-08-15 12:00:00,12,228,3,0,3.7
2024-08-15 13:00:00,13,228,3,0,2.94
2024-08-15 14:00:00,14,228,3,0,3.35
2024-08-15 15:00:00,15,228,3,0,3.78
2024-08-15 16:00:00,16,228,3,0,3.45
2024-08-15 17:00:00,17,228,3,0,2.73
2024-08-15 18:00:00,18,228,3,0,5.91
2024-08-15 19:00:00,19,228,3,0,4.01
2024-08-15 20:00:00,20,228,3,0,7.03
2024-08-15 21:00:00,21,228,3,0,2.68
2024-08-15 22:00:00,22,228,3,0,7.98
2024-08-15 23:00:00,23,228,3,0,2.0
2024-08-16 00:00:00,0,229,4,0,0.53
2024-08-16 01:00:00,1,229,4,0,1.33
2024-08-16 02:00:00,2,229,4,0,1.04
2024-08-16 03:00:00,3,229,4,0,0.12
2024-08-16 04:00:00,4,229,4,0,1.77
2024-08-16 05:00:00,5,229,4,0,5.06
2024-08-16 06:00:00,6,229,4,0,6.3
2024-08-16 07:00:00,7,229,4,0,4.92
2024-08-16 08:00:00,8,229,4,0,5.21
2024-08-16 09:00:00,9,229,4,0,4.9
2024-08-16 10:00:00,10,229,4,0,3.87
2024-08-16 11:00:00,11,229,4,0,2.82
2024-08-16 12:00:00,12,229,4,0,2.4
2024-08-16 13:00:00,13,229,4,0,3.48
2024-08-16 14:00:00,14,229,4,0,2.79
2024-08-16 15:00:00,15,229,4,0,3.43
2024-08-16 16:00:00,16,229,4,0,2.68
2024-08-16 17:00:00,17,229,4,0,2.26
2024-08-16 18:00:00,18,229,4,0,5.94
2024-08-16 19:00:00,19,229,4,0,4.36
2024-08-16 20:00:00,20,229,4,0,6.34
2024-08-16 21:00:00,21,229,4,0,6.97
2024-08-16 22:00:00,22,229,4,0,8.24
2024-08-16 23:00:00,23,229,4,0,1.75
2024-08-17 00:00:00,0,230,5,1,3.44
2024-08-17 01:00:00,1,230,5,1,1.42
2024-08-17 02:00:00,2,230,5,1,1.36
2024-08-17 03:00:00,3,230,5,1,1.56
2024-08-17 04:00:00,4,230,5,1,0.71
2024-08-17 05:00:00,5,230,5,1,1.34
2024-08-17 06:00:00,6,230,5,1,4.8
2024-08-17 07:00:00,7,230,5,1,4.97
2024-08-17 08:00:00,8,230,5,1,7.87
2024-08-17 09:00:00,9,230,5,1,4.74
2024-08-17 10:00:00,10,230,5,1,3.57
2024-08-17 11:00:00,11,230,5,1,3.62
2024-08-17 12:00:00,12,230,5,1,2.08
2024-08-17 13:00:00,13,230,5,1,2.45
2024-08-17 14:00:00,14,230,5,1,3.15
2024-08-17 15:00:00,15,230,5,1,2.93
2024-08-17 16:00:00,16,230,5,1,1.72
2024-08-17 17:00:00,17,230,5,1,3.42
2024-08-17 18:00:00,18,230,5,1,4.94
2024-08-17 19:00:00,19,230,5,1,6.39
2024-08-17 20:00:00,20,230,5,1,5.8
2024-08-17 21:00:00,21,230,5,1,6.25
2024-08-17 22:00:00,22,230,5,1,8.48
2024-08-17 23:00:00,23,230,5,1,2.92
2024-08-18 00:00:00,0,231,6,1,1.46
2024-08-18 01:00:00,1,231,6,1,1.34
2024-08-18 02:00:00,2,231,6,1,1.41
2024-08-18 03:00:00,3,231,6,1,1.17
2024-08-18 04:00:00,4,231,6,1,0.17
2024-08-18 05:00:00,5,231,6,1,1.7
2024-08-18 06:00:00,6,231,6,1,8.53
2024-08-18 07:00:00,7,231,6,1,6.58
2024-08-18 08:00:00,8,231,6,1,15.03
2024-08-18 09:00:00,9,231,6,1,8.89
2024-08-18 10:00:00,10,231,6,1,2.7
2024-08-18 11:00:00,11,231,6,1,3.75
2024-08-18 12:00:00,12,231,6,1,4.7
2024-08-18 13:00:00,13,231,6,1,3.76
2024-08-18 14:00:00,14,231,6,1,4.54
2024-08-18 15:00:00,15,231,6,1,5.14
2024-08-18 16:00:00,16,231,6,1,2.81
2024-08-18 17:00:00,17,231,6,1,7.52
2024-08-18 18:00:00,18,231,6,1,8.6
2024-08-18 19:00:00,19,231,6,1,5.44
2024-08-18 20:00:00,20,231,6,1,5.83
2024-08-18 21:00:00,21,231,6,1,6.4
2024-08-18 22:00:00,22,231,6,1,12.51
2024-08-18 23:00:00,23,231,6,1,1.98
2024-08-19 00:00:00,0,232,0,0,0.96
2024-08-19 01:00:00,1,232,0,0,1.15
2024-08-19 02:00:00,2,232,0,0,1.16
2024-08-19 03:00:00,3,232,0,0,0.74
2024-08-19 04:00:00,4,232,0,0,5.59
2024-08-19 05:00:00,5,232,0,0,1.39
2024-08-19 06:00:00,6,232,0,0,5.61
2024-08-19 07:00:00,7,232,0,0,4.72
2024-08-19 08:00:00,8,232,0,0,5.53
2024-08-19 09:00:00,9,232,0,0,2.61
2024-08-19 10:00:00,10,232,0,0,2.42
2024-08-19 11:00:00,11,232,0,0,2.52
2024-08-19 12:00:00,12,232,0,0,2.97
2024-08-19 13:00:00,13,232,0,0,2.85
2024-08-19 14:00:00,14,232,0,0,2.55
2024-08-19 15:00:00,15,232,0,0,2.24
2024-08-19 16:00:00,16,232,0,0,2.46
2024-08-19 17:00:00,17,232,0,0,4.06
2024-08-19 18:00:00,18,232,0,0,5.23
2024-08-19 19:00:00,19,232,0,0,3.57
2024-08-19 20:00:00,20,232,0,0,9.45
2024-08-19 21:00:00,21,232,0,0,5.23
2024-08-19 22:00:00,22,232,0,0,6.71
2024-08-19 23:00:00,23,232,0,0,1.91
2024-08-20 00:00:00,0,233,1,0,0.8
2024-08-20 01:00:00,1,233,1,0,1.13
2024-08-20 02:00:00,2,233,1,0,0.99
2024-08-20 03:00:00,3,233,1,0,0.36
2024-08-20 04:00:00,4,233,1,0,1.71
2024-08-20 05:00:00,5,233,1,0,0.83
2024-08-20 06:00:00,6,233,1,0,4.98
2024-08-20 07:00:00,7,233,1,0,3.53
2024-08-20 08:00:00,8,233,1,0,6.08
2024-08-20 09:00:00,9,233,1,0,4.54
2024-08-20 10:00:00,10,233,1,0,4.08
2024-08-20 11:00:00,11,233,1,0,2.95
2024-08-20 12:00:00,12,233,1,0,3.37
2024-08-20 13:00:00,13,233,1,0,2.74
2024-08-20 14:00:00,14,233,1,0,2.14
2024-08-20 15:00:00,15,233,1,0,3.27
2024-08-20 16:00:00,16,233,1,0,3.26
2024-08-20 17:00:00,17,233,1,0,1.48
2024-08-20 18:00:00,18,233,1,0,4.43
2024-08-20 19:00:00,19,233,1,0,7.26
2024-08-20 20:00:00,20,233,1,0,5.46
2024-08-20 21:00:00,21,233,1,0,6.79
2024-08-20 22:00:00,22,233,1,0,12.65
2024-08-20 23:00:00,23,233,1,0,2.22
2024-08-21 00:00:00,0,234,2,0,1.64
2024-08-21 01:00:00,1,234,2,0,0.94
2024-08-21 02:00:00,2,234,2,0,0.77
2024-08-21 03:00:00,3,234,2,0,1.71
2024-08-21 04:00:00,4,234,2,0,1.59
2024-08-21 05:00:00,5,234,2,0,1.05
2024-08-21 06:00:00,6,234,2,0,5.02
2024-08-21 07:00:00,7,234,2,0,5.34
2024-08-21 08:00:00,8,234,2,0,4.41
2024-08-21 09:00:00,9,234,2,0,4.98
2024-08-21 10:00:00,10,234,2,0,2.56
2024-08-21 11:00:00,11,234,2,0,3.85
2024-08-21 12:00:00,12,234,2,0,2.43
2024-08-21 13:00:00,13,234,2,0,3.13
2024-08-21 14:00:00,14,234,2,0,3.16
2024-08-21 15:00:00,15,234,2,0,3.91
2024-08-21 16:00:00,16,234,2,0,2.67
2024-08-21 17:00:00,17,234,2,0,2.54
2024-08-21 18:00:00,18,234,2,0,6.66
2024-08-21 19:00:00,19,234,2,0,6.5
2024-08-21 20:00:00,20,234,2,0,8.24
2024-08-21 21:00:00,21,234,2,0,6.15
2024-08-21 22:00:00,22,234,2,0,7.42
2024-08-21 23:00:00,23,234,2,0,2.53
2024-08-22 00:00:00,0,235,3,0,0.67
2024-08-22 01:00:00,1,235,3,0,0.3
2024-08-22 02:00:00,2,235,3,0,0.85
2024-08-22 03:00:00,3,235,3,0,1.39
2024-08-22 04:00:00,4,235,3,0,1.66
2024-08-22 05:00:00,5,235,3,0,0.0
2024-08-22 06:00:00,6,235,3,0,4.18
2024-08-22 07:00:00,7,235,3,0,5.34
2024-08-22 08:00:00,8,235,3,0,5.6
2024-08-22 09:00:00,9,235,3,0,4.05
2024-08-22 10:00:00,10,235,3,0,2.56
2024-08-22 11:00:00,11,235,3,0,1.9
2024-08-22 12:00:00,12,235,3,0,4.09
2024-08-22 13:00:00,13,235,3,0,3.13
2024-08-22 14:00:00,14,235,3,0,2.55
2024-08-22 15:00:00,15,235,3,0,3.78
2024-08-22 16:00:00,16,235,3,0,3.13
2024-08-22 17:00:00,17,235,3,0,3.91
2024-08-22 18:00:00,18,235,3,0,7.74
2024-08-22 19:00:00,19,235,3,0,4.86
2024-08-22 20:00:00,20,235,3,0,7.41
2024-08-22 21:00:00,21,235,3,0,7.36
2024-08-22 22:00:00,22,235,3,0,6.52
2024-08-22 23:00:00,23,235,3,0,2.25
2024-08-23 00:00:00,0,236,4,0,1.06
2024-08-23 01:00:00,1,236,4,0,0.44
2024-08-23 02:00:00,2,236,4,0,0.41
2024-08-23 03:00:00,3,236,4,0,1.8
2024-08-23 04:00:00,4,236,4,0,1.09
2024-08-23 05:00:00,5,236,4,0,3.43
2024-08-23 06:00:00,6,236,4,0,4.49
2024-08-23 07:00:00,7,236,4,0,6.43
2024-08-23 08:00:00,8,236,4,0,5.2
2024-08-23 09:00:00,9,236,4,0,4.72
2024-08-23 10:00:00,10,236,4,0,3.77
2024-08-23 11:00:00,11,236,4,0,2.7
2024-08-23 12:00:00,12,236,4,0,2.24
2024-08-23 13:00:00,13,236,4,0,3.39
2024-08-23 14:00:00,14,236,4,0,2.13
2024-08-23 15:00:00,15,236,4,0,2.65
2024-08-23 16:00:00,16,236,4,0,3.02
2024-08-23 17:00:00,17,236,4,0,2.8
2024-08-23 18:00:00,18,236,4,0,9.7
2024-08-23 19:00:00,19,236,4,0,6.51
2024-08-23 20:00:00,20,236,4,0,5.85
2024-08-23 21:00:00,21,236,4,0,5.26
2024-08-23 22:00:00,22,236,4,0,6.4
2024-08-23 23:00:00,23,236,4,0,1.05
2024-08-24 00:00:00,0,237,5,1,1.62
2024-08-24 01:00:00,1,237,5,1,0.23
2024-08-24 02:00:00,2,237,5,1,1.3
2024-08-24 03:00:00,3,237,5,1,1.99
2024-08-24 04:00:00,4,237,5,1,1.24
2024-08-24 05:00:00,5,237,5,1,2.51
2024-08-24 06:00:00,6,237,5,1,6.84
2024-08-24 07:00:00,7,237,5,1,5.31
2024-08-24 08:00:00,8,237,5,1,4.11
2024-08-24 09:00:00,9,237,5,1,3.52
2024-08-24 10:00:00,10,237,5,1,3.59
2024-08-24 11:00:00,11,237,5,1,2.48
2024-08-24 12:00:00,12,237,5,1,4.08
2024-08-24 13:00:00,13,237,5,1,7.66
2024-08-24 14:00:00,14,237,5,1,3.25
2024-08-24 15:00:00,15,237,5,1,3.63
2024-08-24 16:00:00,16,237,5,1,5.07
2024-08-24 17:00:00,17,237,5,1,4.44
2024-08-24 18:00:00,18,237,5,1,5.24
2024-08-24 19:00:00,19,237,5,1,9.9
2024-08-24 20:00:00,20,237,5,1,6.55
2024-08-24 21:00:00,21,237,5,1,8.34
2024-08-24 22:00:00,22,237,5,1,5.69
2024-08-24 23:00:00,23,237,5,1,2.94
2024-08-25 00:00:00,0,238,6,1,0.15
2024-08-25 01:00:00,1,238,6,1,1.6
2024-08-25 02:00:00,2,238,6,1,1.25
2024-08-25 03:00:00,3,238,6,1,0.0
2024-08-25 04:00:00,4,238,6,1,0.0
2024-08-25 05:00:00,5,238,6,1,1.23
2024-08-25 06:00:00,6,238,6,1,6.07
2024-08-25 07:00:00,7,238,6,1,4.83
2024-08-25 08:00:00,8,238,6,1,7.19
2024-08-25 09:00:00,9,238,6,1,5.75
2024-08-25 10:00:00,10,238,6,1,2.79
2024-08-25 11:00:00,11,238,6,1,3.74
2024-08-25 12:00:00,12,238,6,1,4.87
2024-08-25 13:00:00,13,238,6,1,4.21
2024-08-25 14:00:00,14,238,6,1,4.63
2024-08-25 15:00:00,15,238,6,1,2.92
2024-08-25 16:00:00,16,238,6,1,3.63
2024-08-25 17:00:00,17,238,6,1,4.76
2024-08-25 18:00:00,18,238,6,1,5.78
2024-08-25 19:00:00,19,238,6,1,6.32
2024-08-25 20:00:00,20,238,6,1,5.41
2024-08-25 21:00:00,21,238,6,1,6.44
2024-08-25 22:00:00,22,238,6,1,13.1
2024-08-25 23:00:00,23,238,6,1,7.32
2024-08-26 00:00:00,0,239,0,0,1.18
2024-08-26 01:00:00,1,239,0,0,0.33
2024-08-26 02:00:00,2,239,0,0,0.92
2024-08-26 03:00:00,3,239,0,0,1.48
2024-08-26 04:00:00,4,239,0,0,1.12
2024-08-26 05:00:00,5,239,0,0,1.27
2024-08-26 06:00:00,6,239,0,0,5.07
2024-08-26 07:00:00,7,239,0,0,7.51
2024-08-26 08:00:00,8,239,0,0,4.89
2024-08-26 09:00:00,9,239,0,0,4.88
2024-08-26 10:00:00,10,239,0,0,3.61
2024-08-26 11:00:00,11,239,0,0,3.43
2024-08-26 12:00:00,12,239,0,0,3.21
2024-08-26 13:00:00,13,239,0,0,1.84
2024-08-26 14:00:00,14,239,0,0,2.35
2024-08-26 15:00:00,15,239,0,0,2.82
2024-08-26 16:00:00,16,239,0,0,3.07
2024-08-26 17:00:00,17,239,0,0,4.21
2024-08-26 18:00:00,18,239,0,0,6.08
2024-08-26 19:00:00,19,239,0,0,6.98
2024-08-26 20:00:00,20,239,0,0,5.92
2024-08-26 21:00:00,21,239,0,0,6.87
2024-08-26 22:00:00,22,239,0,0,6.01
2024-08-26 23:00:00,23,239,0,0,1.46
2024-08-27 00:00:00,0,240,1,0,1.29
2024-08-27 01:00:00,1,240,1,0,1.23
2024-08-27 02:00:00,2,240,1,0,0.28
2024-08-27 03:00:00,3,240,1,0,0.96
2024-08-27 04:00:00,4,240,1,0,0.96
2024-08-27 05:00:00,5,240,1,0,0.69
2024-08-27 06:00:00,6,240,1,0,3.86
2024-08-27 07:00:00,7,240,1,0,5.23
2024-08-27 08:00:00,8,240,1,0,6.6
2024-08-27 09:00:00,9,240,1,0,5.68
2024-08-27 10:00:00,10,240,1,0,1.91
2024-08-27 11:00:00,11,240,1,0,4.05
2024-08-27 12:00:00,12,240,1,0,3.93
2024-08-27 13:00:00,13,240,1,0,2.61
2024-08-27 14:00:00,14,240,1,0,4.21
2024-08-27 15:00:00,15,240,1,0,1.96
2024-08-27 16:00:00,16,240,1,0,6.32
2024-08-27 17:00:00,17,240,1,0,2.69
2024-08-27 18:00:00,18,240,1,0,6.78
2024-08-27 19:00:00,19,240,1,0,4.82
2024-08-27 20:00:00,20,240,1,0,7.6
2024-08-27 21:00:00,21,240,1,0,5.23
2024-08-27 22:00:00,22,240,1,0,6.86
2024-08-27 23:00:00,23,240,1,0,2.57
2024-08-28 00:00:00,0,241,2,0,0.26
2024-08-28 01:00:00,1,241,2,0,1.23
2024-08-28 02:00:00,2,241,2,0,0.47
2024-08-28 03:00:00,3,241,2,0,1.25
2024-08-28 04:00:00,4,241,2,0,1.0
2024-08-28 05:00:00,5,241,2,0,0.16
2024-08-28 06:00:00,6,241,2,0,4.29
2024-08-28 07:00:00,7,241,2,0,4.17
2024-08-28 08:00:00,8,241,2,0,6.1
2024-08-28 09:00:00,9,241,2,0,4.91
2024-08-28 10:00:00,10,241,2,0,2.36
2024-08-28 11:00:00,11,241,2,0,3.43
2024-08-28 12:00:00,12,241,2,0,2.79
2024-08-28 13:00:00,13,241,2,0,3.14
2024-08-28 14:00:00,14,241,2,0,2.88
2024-08-28 15:00:00,15,241,2,0,4.51
2024-08-28 16:00:00,16,241,2,0,3.13
2024-08-28 17:00:00,17,241,2,0,3.51
2024-08-28 18:00:00,18,241,2,0,7.31
2024-08-28 19:00:00,19,241,2,0,5.9
2024-08-28 20:00:00,20,241,2,0,7.63
2024-08-28 21:00:00,21,241,2,0,7.06
2024-08-28 22:00:00,22,241,2,0,3.57
2024-08-28 23:00:00,23,241,2,0,1.62
2024-08-29 00:00:00,0,242,3,0,0.97
2024-08-29 01:00:00,1,242,3,0,1.02
2024-08-29 02:00:00,2,242,3,0,0.69
2024-08-29 03:00:00,3,242,3,0,1.21
2024-08-29 04:00:00,4,242,3,0,0.84
2024-08-29 05:00:00,5,242,3,0,0.98
2024-08-29 06:00:00,6,242,3,0,4.64
2024-08-29 07:00:00,7,242,3,0,8.62
2024-08-29 08:00:00,8,242,3,0,4.67
2024-08-29 09:00:00,9,242,3,0,5.08
2024-08-29 10:00:00,10,242,3,0,2.92
2024-08-29 11:00:00,11,242,3,0,2.76
2024-08-29 12:00:00,12,242,3,0,2.75
2024-08-29 13:00:00,13,242,3,0,4.42
2024-08-29 14:00:00,14,242,3,0,2.73
2024-08-29 15:00:00,15,242,3,0,2.83
2024-08-29 16:00:00,16,242,3,0,1.8
2024-08-29 17:00:00,17,242,3,0,3.73
2024-08-29 18:00:00,18,242,3,0,3.28
2024-08-29 19:00:00,19,242,3,0,4.83
2024-08-29 20:00:00,20,242,3,0,6.65
2024-08-29 21:00:00,21,242,3,0,7.23
2024-08-29 22:00:00,22,242,3,0,7.29
2024-08-29 23:00:00,23,242,3,0,2.09
2024-08-30 00:00:00,0,243,4,0,1.87
2024-08-30 01:00:00,1,243,4,0,0.16
2024-08-30 02:00:00,2,243,4,0,3.86
2024-08-30 03:00:00,3,243,4,0,1.13
2024-08-30 04:00:00,4,243,4,0,1.36
2024-08-30 05:00:00,5,243,4,0,1.15
2024-08-30 06:00:00,6,243,4,0,4.5
2024-08-30 07:00:00,7,243,4,0,5.07
2024-08-30 08:00:00,8,243,4,0,4.39
2024-08-30 09:00:00,9,243,4,0,4.17
2024-08-30 10:00:00,10,243,4,0,2.72
2024-08-30 11:00:00,11,243,4,0,3.63
2024-08-30 12:00:00,12,243,4,0,5.56
2024-08-30 13:00:00,13,243,4,0,3.18
2024-08-30 14:00:00,14,243,4,0,3.4
2024-08-30 15:00:00,15,243,4,0,3.6
2024-08-30 16:00:00,16,243,4,0,4.19
2024-08-30 17:00:00,17,243,4,0,2.51
